user_id,stars,reviews
A30OXXZL7IQMSM,4,"I gave this product 4 stars because of it's usefulness to me. The kids LOVED it and they're not huge fans of oatmeal cookies! I thought it was tasty; however, I'm not likely to purchase it with frequency because I try to avoid packaged foods, and do not store a lot of sweets in the house for the kids. I would however choose this over the competition. (I got this product as a free trial from influenster.com)"
A35SIY7AGE5O7O,5,i love this cookie it was so soft and chewy and oh so yummy!!! not a fan of raisins but the cookie was goood and my husband loved it
A1X1N4LPKJQ05R,5,Tried this product recently and was pleasantly surprised. They tasted homemade and not overly processed. Would definitely buy these again.
AKV2CSK35JW0D,4,"i received this through influenster.com and got to sample it.. i personally love Quaker, very good, definitely recommend this product"
A1QMDYE7REBCBV,5,"I have a very picky three year old daughter.  I can't get her to eat raisins, but she loved this cookie! It's extremely soft and chewy and tastes like it's home made. I would definitely recommend Quaker Soft Baked Oatmeal Cookie! :)"
AGQY241F3Y398,4,"I received a quaker soft baked oatmeal raisin cookie from Influenster to try and review. I shared this with my son who does not like oatmeal and he loved it! I love that it is made with whole grains and could be a good substitute for an on the go breakfast when I am running behind. The flavoe is very good, I love the soft texture, I really don't care for hard cookies and this one is perfect. I would recomeend this product to others and will probably purchase some more for my family."
A444EBY09KRJW,5,These are the most amazing cookie EVER!  I had mine a bit warm from the sun and it was like rite out of the over goodness!  Heaven in a baggie!
A1BKGBZU69CWCA,5,These are perfect for a quick breakfast on the go or as a snack.  My little man loved it!  I would love to see a just oatmeal one without raisins.  We are definitely getting these again.
A2PM8MR153CYXL,5,I have really never liked oatmeal cookies until I tryed this one. And all I got to say it was great! Great taste and wasnt over cooked just right.
A2P58WCEMU5VS0,4,"This was the most delicious cookie i have tasted. I thought it was going to taste like all the other store bought cookies. It was moist, chewy,and very delicious! I would definitely buy this product again."
A393IJK6IWJBYV,5,"So, I got a sample of this product in the mail.Just opened the box and the Quaker Soft Baked Oatmeal Raisin cookie, was gone. My son eat almost all and i just try a little bit. When he finished all star to cry and i have to buy some more at the store. now this is a family favorite to eat with milk. Its so soft like cake, i love it, and so healthly to my kids. Try one, you dont regret it!"
A2POA08J9NX44S,5,"So, I got a sample of this product in the mail. After a few hours I thought well maybe I'll try it and it just happened to be the Quaker Soft Baked Oatmeal Raisin cookie, but the cookie was gone. My daughter just happened to ""go missing"" around the same time, and she's a mommy's girl and never leaves my side. So as I'm searching for her, I find her in my bathroom shower with the cookie almost ate up. I would have gave it to her anyway if she asked, but she hit it from me and ate it all herself! My daughter is extremely finicky when it comes to snacks, but this she gobbled right up. A cookie you can't go wrong with and good for them too!"
A1U687ZQTPZX0F,5,"I received a free sample of these cookies in my Mom Voxbox thanks to Influenster and Quaker and was very impressed! The cookie is very soft, chewy and tastes great! Microwaving the cookie for a few seconds makes it even better."
A1XUQWZFIRDQ83,4,"I dont usually eat oatmeal cookies but these were very soft and delicious,my kids even liked them and they are very picky"
AXU6MLKDT3B6V,5,"I received a sample of this cookie from Influenster as part of their Mom Voxbox and man, was it good!  I was expecting a mediocre cookie and was pleasantly surprised.  It was melt-in-your mouth soft and so, so tasty!  I will definitely be picking up a box of these at the store."
A2TQX6DFP0HS0K,4,thanks to influenster i was able to try this product through the mom voxbox. i was pleasantly surprised at the taste but being a baker i prefer my homemade cookies to store bought ones.
A9A6Z3FJ5V7B4,5,"These cookies are delicious.  As a busy mom I don't have time to make home made cookies very often, but these are delicious.  They taste home made.  They aren't too sweet which is perfect for an oatmeal raisin cookie and they are perfectly soft.  These are perfect for a lunch box treat or for a road trip.  I will definitely purchase these again and try the other flavors."
A7AYLRL33D68M,5,My Kids Loved these cookies and they are perfect for on the go. I will be buying again. Great product.
A18YW53X4VHGQS,5,We were able to try the raisin cookie and it was yummy! Both my kids love rasins and they really enjoyed this cookie. So much healthier then chocolate! Will be buying lots more.
A2ZXZK7I68JEEF,4,I love these Quaker Soft Baked Cookies!  They taste like homemade!  So soft and yummy!  Gotta run out to get some more!
A1KFNJJTGX6FZ4,5,"I loved these cookies! They are chewy and moist, and the raisins are not hard or gummy they are very fresh and plump! They bring back memories of grandmas kitchen..."
A25LR19RPRXTS8,5,These new Quaker Soft Baked cookies are amazing! They are so soft and taste like they are fresh out of the oven! My free sample was so good it was gone before I could even share! I'm picking these cookies up at the store today so I can share them with the whole family! I also love the individual packaging so you can send them with the kids or whoever is on the go! Yummy!!
ADV5DDYJ4K2B5,5,Not a fan of Oatmeal but this cookie was so yummy........ very tasty and fresh like if I baked it myself fresh out the oven.
A1TDDOGNKYV41E,5,These bars are so yummy! I was looking for a night snack and grabbed this out of my mom box from influenster and this hit the spot!
A3UYBEWR3AIPL2,5,I was able to try these cookies from @influenster and @Quaker oats.  This is a great soft chewy cookie.  I loved this so much that I went and bought another box of the chocolate almond flavor.  I will definitely buy more!!
A1VWRTF3V4DHFE,4,"I am not crazy about cookies to begin with. I do however prefer Oatmeal Raisin than any other kind. I like my cookies well done and toasty, whereas these are super soft. They do taste great but just not my preference. My son loved it :D"
AP6GJCC6P8ZNT,5,"these are the BEST single serve cookies i have EVER had !! i have had other brands that were just had a wierd after taste i think because of the packeging, but these did not have that taste, all you taste is the amazing cookie"
A3PQS40IWU4R97,5,I absolutely love this cookie. A great nutritous treat for the palate!!! Perfect for a quick on the go snack.
A39011OV4EWS7V,5,I loved this cookie becuase it was soft and chewy. It is great for when your on the road and need a quick snack between work and a kid's game. Also makes a great treat for kids
A2M10LNS6H5JHM,5,I received a sample of this cookie and loved it.  It was a great snack and will now be part of my grocery list.
A1O4OZHP2LFMB1,5,"These cookies are absolutely delicious, I received one for review purposes from Influenster.com. I took a bite and gave the rest to my son, which was gone before I even had a chance to change my mind. LOL One of the moistest, most delicious cookies I have ever had, hands down. The only drawback that I found was that my cookies was broken into about 5 pieces, not sure what happened, but that doesn't effect the flavor!"
A26AE6PT3QB8UR,5,These cookies are so good. They taste homemade! Very tasty and healthy! Usually I only think oatmeal when I think of Quaker...I was wrong!I got a free sample from Influenster! :)  I will be buying for sure!
AXOTOKR786M4C,5,"When I tried the cookie I noticed that it was very soft, moist, and chewy. I usually do not like raisins, but they were very good in this. They actually tasted like homemade to me. And I grew up with a grandmother who always had fresh baked cookies in the kitchen. Having three kids of my own, of course I had to share with them. My son's comment on the cookie was, ""That's really yummy, Mommy!"" I am pretty sure we will be purchasing these in the future because my two boys keep asking if there is another cookie in my VoxBox.<br />I received a sample of the Quaker Soft Baked Oatmeal Cookie with Raisins in my MomVoxBox from Influenster for review purposes only. All opinions are my own."
